scenario,country,iso3,settlement_type,year,penetration
low,Colombia,COL,urban,2020,61.0
low,Colombia,COL,urban,2021,61.3
low,Colombia,COL,urban,2022,61.61
low,Colombia,COL,urban,2023,61.92
low,Colombia,COL,urban,2024,62.23
low,Colombia,COL,urban,2025,62.54
low,Colombia,COL,urban,2026,62.85
low,Colombia,COL,urban,2027,63.17
low,Colombia,COL,urban,2028,63.48
low,Colombia,COL,urban,2029,63.8
low,Colombia,COL,urban,2030,64.12
low,Colombia,COL,rural,2020,61.0
low,Colombia,COL,rural,2021,61.3
low,Colombia,COL,rural,2022,61.61
low,Colombia,COL,rural,2023,61.92
low,Colombia,COL,rural,2024,62.23
low,Colombia,COL,rural,2025,62.54
low,Colombia,COL,rural,2026,62.85
low,Colombia,COL,rural,2027,63.17
low,Colombia,COL,rural,2028,63.48
low,Colombia,COL,rural,2029,63.8
low,Colombia,COL,rural,2030,64.12
baseline,Colombia,COL,urban,2020,61.0
baseline,Colombia,COL,urban,2021,61.61
baseline,Colombia,COL,urban,2022,62.23
baseline,Colombia,COL,urban,2023,62.85
baseline,Colombia,COL,urban,2024,63.48
baseline,Colombia,COL,urban,2025,64.11
baseline,Colombia,COL,urban,2026,64.75
baseline,Colombia,COL,urban,2027,65.4
baseline,Colombia,COL,urban,2028,66.05
baseline,Colombia,COL,urban,2029,66.71
baseline,Colombia,COL,urban,2030,67.38
baseline,Colombia,COL,rural,2020,61.0
baseline,Colombia,COL,rural,2021,61.61
baseline,Colombia,COL,rural,2022,62.23
baseline,Colombia,COL,rural,2023,62.85
baseline,Colombia,COL,rural,2024,63.48
baseline,Colombia,COL,rural,2025,64.11
baseline,Colombia,COL,rural,2026,64.75
baseline,Colombia,COL,rural,2027,65.4
baseline,Colombia,COL,rural,2028,66.05
baseline,Colombia,COL,rural,2029,66.71
baseline,Colombia,COL,rural,2030,67.38
high,Colombia,COL,urban,2020,61.0
high,Colombia,COL,urban,2021,62.22
high,Colombia,COL,urban,2022,63.46
high,Colombia,COL,urban,2023,64.73
high,Colombia,COL,urban,2024,66.03
high,Colombia,COL,urban,2025,67.35
high,Colombia,COL,urban,2026,68.7
high,Colombia,COL,urban,2027,70.07
high,Colombia,COL,urban,2028,71.47
high,Colombia,COL,urban,2029,72.9
high,Colombia,COL,urban,2030,74.36
high,Colombia,COL,rural,2020,61.0
high,Colombia,COL,rural,2021,62.22
high,Colombia,COL,rural,2022,63.46
high,Colombia,COL,rural,2023,64.73
high,Colombia,COL,rural,2024,66.03
high,Colombia,COL,rural,2025,67.35
high,Colombia,COL,rural,2026,68.7
high,Colombia,COL,rural,2027,70.07
high,Colombia,COL,rural,2028,71.47
high,Colombia,COL,rural,2029,72.9
high,Colombia,COL,rural,2030,74.36
